airlineID,routeID,TV,n_meals,planeTypeID
3320,937,0,0,20
3321,937,0,1,20
5209,937,0,1,20
330,938,0,0,20
1531,938,0,0,20
3320,938,0,1,20
3321,938,0,0,20
5209,938,0,1,20
330,939,0,1,21
1531,939,0,0,21
3320,939,0,1,21
3321,939,0,0,21
5209,939,0,1,21
10094,939,0,1,21
16811,939,0,1,21
17094,939,0,1,21
330,940,1,1,21
1531,940,1,2,20
3320,940,1,2,20
3321,940,1,1,20
4559,940,0,1,20
5209,940,0,2,20
330,941,1,1,20
1531,941,1,1,20
3320,941,1,2,20
3321,941,1,2,20
4292,941,0,2,20
5209,941,0,1,20
330,942,1,3,21
1531,942,1,2,21
3320,942,1,2,21
3321,942,1,2,21
5209,942,0,2,21
330,943,1,1,21
1531,943,1,2,21
3320,943,1,1,21
3321,943,1,1,21
5209,943,0,1,21
330,944,1,2,21
1317,944,1,2,11
1531,944,1,2,21
3320,944,1,3,21
3321,944,1,3,21
1531,946,0,0,21
3320,946,0,0,21
3321,946,0,0,21
5209,946,0,0,21
794,947,0,0,73
90,948,0,0,170
321,948,0,0,170
1531,948,0,0,13
2660,948,0,0,13
2822,948,0,0,17
1531,949,0,1,13
2684,949,0,0,15
4248,949,0,0,13
18643,949,0,1,15
4248,950,0,1,74
1531,951,0,0,13
2684,951,0,0,15
4248,951,0,0,13
18643,951,0,0,15
2350,952,0,1,13
1531,953,0,1,15
2350,953,0,0,17
2439,953,0,1,15
2822,953,0,0,15
4296,953,0,1,75
4869,953,0,0,13
4940,953,0,1,15
5265,953,0,0,13
5352,953,0,1,15
1531,954,0,0,15
2439,954,0,1,15
2660,954,0,1,15
2822,954,0,1,15
4296,954,0,0,75
5352,954,0,0,15
596,955,0,0,167
1531,955,0,0,47
3320,955,0,0,47
3321,955,0,0,47
4559,955,0,1,47
1355,956,0,0,183
312,957,0,0,177
312,957,0,0,180
1521,957,0,0,177
1521,957,0,0,180
312,958,0,1,182
1521,958,0,0,182
1531,958,0,0,182
333,959,0,1,20
1531,959,0,0,20
2222,959,0,0,20
333,960,0,1,72
1531,960,0,0,72
333,961,0,0,47
1531,961,0,1,47
3213,961,0,1,121
3320,961,0,1,47
3321,961,0,0,47
19610,961,0,1,121
137,962,0,0,15
1909,962,0,1,15
137,963,0,0,15
1909,963,0,0,15
2150,964,0,0,75
2297,964,0,0,15
2954,964,0,0,15
5213,964,0,0,15
214,965,0,1,75
866,965,0,0,75
1882,965,0,1,75
3926,965,0,1,75
2916,967,0,0,151
2548,968,0,0,13
2548,969,0,1,13
214,970,0,0,152
2548,970,0,0,13
2548,971,0,1,13
214,972,0,1,75
2547,972,0,1,17
214,973,0,1,75
214,974,0,0,75
214,975,0,1,75
214,976,0,0,75
214,977,0,1,75
214,978,0,1,75
137,979,0,0,49
1792,979,0,0,49
1073,981,0,1,170
96,982,0,1,17
3320,982,0,0,17
3321,982,0,1,17
96,983,0,0,15
1868,983,0,0,75
3320,983,0,0,15
3321,983,0,0,15
96,984,0,0,17
3320,984,0,0,17
3321,984,0,0,17
5265,984,0,0,17
24,985,0,1,21
5265,985,0,0,21
24,986,0,0,94
214,986,0,0,94
1355,986,0,1,94
2350,986,0,0,94
2822,986,0,1,94
3320,986,0,0,21
3321,986,0,0,21
3378,986,0,1,94
5209,986,0,0,21
5265,986,0,1,94
24,987,0,0,94
3320,987,0,0,29
3321,987,0,0,29
3378,987,0,0,95
24,988,0,0,15
214,988,0,1,15
1355,988,0,1,15
24,989,1,2,20
3320,989,1,2,27
3321,989,1,3,27
5265,989,0,2,20
214,990,0,1,15
214,991,0,0,13
3320,991,0,1,17
3321,991,0,1,17
4259,991,0,0,13
214,992,0,0,20
333,992,0,0,20
2222,992,0,0,20
3320,992,0,0,21
3321,992,0,0,21
5209,992,0,0,21
214,993,0,1,13
2222,993,0,0,13
2991,993,0,0,13
3320,993,0,0,15
3321,993,0,1,15
4319,993,0,1,15
19582,993,0,0,13
214,994,0,0,15
1868,994,0,0,75
214,995,0,0,15
3463,995,0,1,15
214,996,0,0,13
4329,996,0,1,13
214,997,0,NULL,152
214,998,0,0,170
2350,998,0,0,170
3320,998,0,0,17
3321,998,0,0,17
4319,998,0,0,17
214,999,0,0,15
1868,999,0,0,87
3320,999,0,0,17
3321,999,0,0,17
214,1000,0,0,166
1355,1000,0,0,166
3320,1000,0,1,170
3321,1000,0,0,170
90,1001,0,0,170
2220,1001,0,0,17
3200,1001,0,1,101
5309,1001,0,1,75
214,1002,0,0,15
1868,1002,0,0,87
3320,1002,0,0,13
3321,1002,0,0,13
214,1003,0,0,72
333,1003,0,0,72
3320,1003,0,0,17
3321,1003,0,1,17
214,1004,0,0,15
2220,1004,0,1,17
2660,1004,0,0,15
3320,1004,0,0,17
3321,1004,0,0,17
214,1005,0,0,170
491,1005,0,1,17
2220,1005,0,1,17
3320,1005,0,0,17
3321,1005,0,1,17
3661,1005,0,0,170
330,1006,0,0,21
3320,1006,0,0,21
3321,1006,0,0,21
4091,1006,0,1,96
4559,1006,0,1,21
5209,1006,0,1,21
5265,1006,0,1,96
330,1007,0,0,21
2220,1007,0,0,21
3320,1007,0,1,21
3321,1007,0,0,21
4319,1007,0,0,21
4533,1007,0,0,15
5209,1007,0,1,21
330,1008,0,0,13
1942,1008,0,1,15
330,1009,0,0,17
3320,1009,0,0,17
3321,1009,0,0,17
330,1010,0,1,13
330,1011,0,1,17
3320,1011,0,0,17
3321,1011,0,0,17
330,1012,1,1,21
3320,1012,1,1,21
3321,1012,1,2,21
330,1013,1,2,21
3320,1013,1,1,21
3321,1013,1,1,21
330,1014,0,0,82
1868,1014,0,1,90
3320,1014,0,0,82
3321,1014,0,0,82
330,1015,1,2,98
1317,1015,1,2,19
3320,1015,1,3,98
3321,1015,1,2,98
330,1016,1,1,98
3320,1016,1,1,82
3321,1016,1,1,82
137,1017,1,1,93
2009,1017,1,1,93
3090,1017,1,2,93
3320,1017,1,1,27
3321,1017,1,2,27
5209,1017,0,1,27
137,1018,0,0,12
3320,1018,0,0,17
3321,1018,0,0,17
137,1019,0,0,93
2009,1019,0,0,93
3090,1019,0,0,90
3320,1019,0,0,27
3321,1019,0,1,27
5209,1019,0,0,27
2220,1020,1,3,34
3320,1020,1,2,34
3321,1020,1,2,34
4435,1020,0,2,34
4464,1020,0,3,34
5209,1020,0,2,34
5265,1020,0,2,34
794,1021,0,1,73
3320,1021,0,0,13
3321,1021,0,0,13
218,1023,0,0,82
3320,1023,0,0,82
3321,1023,0,0,82
218,1024,0,0,103
218,1025,1,1,27
3320,1025,1,1,27
3321,1025,1,2,27
3320,1027,0,0,17
3321,1027,0,1,17
4248,1027,0,1,74
4248,1028,0,0,75
3320,1029,0,0,29
3321,1029,0,1,29
596,1030,0,0,13
1359,1030,0,1,97
3320,1030,0,0,17
3321,1030,0,0,17
596,1031,1,1,94
5309,1031,0,1,94
596,1032,0,0,167
807,1032,0,0,17
1531,1032,0,0,15
3320,1032,0,0,17
3321,1032,0,0,17
596,1033,0,0,94
5309,1033,0,1,94
1478,1034,0,0,72
3320,1034,0,0,170
3321,1034,0,0,170
3740,1035,0,1,15
312,1036,0,0,182
1521,1036,0,1,182
751,1037,0,1,15
2220,1037,0,0,13
3320,1037,0,0,13
3321,1037,0,0,13
4319,1037,0,1,15
751,1038,1,2,19
3320,1038,1,2,19
3321,1038,1,2,19
751,1039,1,3,27
3320,1039,1,2,27
3321,1039,1,2,27
751,1040,1,1,97
3320,1040,1,1,34
3321,1040,1,2,34
751,1041,1,2,19
1758,1041,1,2,20
3320,1041,1,2,34
3321,1041,1,3,34
751,1042,0,1,27
3320,1042,0,0,27
3321,1042,0,0,27
1756,1043,1,3,82
1680,1044,0,NULL,98
214,1045,0,0,75
214,1046,0,1,75
214,1047,0,0,75
214,1048,0,1,75
2916,1049,0,0,7
596,1050,0,0,64
2009,1050,0,0,64
3090,1050,0,1,64
4319,1051,0,0,74
2439,1052,0,1,15
2548,1052,0,0,13
2822,1052,0,1,15
5352,1052,0,0,15
137,1057,0,1,17
596,1057,0,1,17
2548,1057,0,0,13
2548,1058,0,1,13
2297,1059,0,0,13
2548,1059,0,1,13
5213,1059,0,0,13
2548,1060,0,0,13
214,1061,0,1,15
2548,1061,0,1,13
2297,1062,0,1,13
2548,1062,0,0,13
5213,1062,0,0,13
214,1066,0,0,15
2548,1066,0,1,13
491,1067,0,1,13
2548,1067,0,0,13
24,1068,0,0,15
214,1068,0,0,15
1355,1068,0,0,15
2548,1068,0,0,13
2297,1070,0,1,15
5213,1070,0,1,15
2297,1071,0,1,13
2548,1071,0,0,13
5213,1071,0,0,13
2297,1072,0,0,13
2548,1072,0,1,13
5213,1072,0,1,13
2297,1073,0,0,13
2548,1073,0,1,13
5213,1073,0,1,13
214,1074,0,0,152
214,1075,0,0,15
2548,1075,0,0,13
3463,1075,0,0,15
214,1077,0,1,15
1868,1077,0,0,87
2297,1077,0,0,13
2548,1077,0,1,13
5213,1077,0,0,13
1166,1078,0,0,13
1946,1078,0,0,13
5097,1078,0,1,13
2548,1079,0,0,13
2548,1080,0,0,13
2548,1081,0,1,13
214,1082,0,0,15
2548,1082,0,0,13
2548,1083,0,1,13
214,1084,0,1,15
2548,1084,0,0,13
137,1085,0,1,13
2297,1086,0,0,13
2548,1086,0,1,13
5213,1086,0,0,13
214,1087,0,1,15
491,1087,0,1,13
2548,1087,0,0,13
3320,1087,0,0,15
3321,1087,0,0,15
2548,1089,0,1,13
3320,1089,0,0,17
3321,1089,0,1,17
4559,1089,0,1,13
214,1091,0,0,15
214,1092,0,0,15
2439,1092,0,1,15
2822,1092,0,0,15
5352,1092,0,0,15
214,1093,0,0,15
214,1094,0,0,15
1868,1094,0,0,87
4573,1094,0,0,75
4951,1094,0,0,15
214,1095,0,1,15
214,1096,0,0,13
3320,1096,0,1,15
3321,1096,0,0,15
214,1097,0,0,75
1868,1097,0,0,87
214,1098,0,0,170
2350,1098,0,0,13
214,1099,0,0,15
214,1100,0,0,75
214,1101,0,0,15
1868,1101,0,1,87
214,1102,0,0,15
3320,1102,0,0,17
3321,1102,0,1,17
214,1103,0,0,152
333,1103,0,0,152
214,1104,0,1,15
2350,1104,0,0,15
214,1105,0,1,15
312,1106,0,1,177
312,1106,0,0,180
1521,1106,0,0,177
1521,1106,0,1,180
2548,1107,0,0,13
9818,1107,0,0,15
2548,1108,0,1,13
2548,1110,0,0,13
214,1111,0,0,75
1868,1111,0,0,87
2548,1111,0,0,15
4573,1111,0,1,75
2548,1112,0,0,15
2548,1113,0,1,13
2548,1114,0,1,13
2548,1115,0,0,13
2548,1116,0,0,13
2548,1117,0,1,13
214,1118,0,1,75
2548,1118,0,0,15
214,1119,0,1,74
2548,1119,0,1,13
2548,1120,0,1,13
2548,1121,0,1,13
2548,1122,0,1,13
2548,1123,0,0,13
2548,1124,0,1,13
2548,1125,0,0,13
4296,1125,0,0,75
2548,1126,0,1,13
2548,1127,0,0,13
2548,1128,0,0,13
2548,1130,0,1,15
214,1131,0,1,75
2548,1131,0,1,15
2548,1132,0,0,13
2548,1133,0,0,13
214,1134,0,1,75
2548,1134,0,1,13
2548,1136,0,1,13
2548,1138,0,1,13
2548,1139,0,0,13
214,1140,0,1,75
2548,1140,0,0,13
2548,1141,0,0,13
2548,1142,0,0,13
2548,1143,0,1,13
2548,1144,0,0,13
214,1145,0,0,75
2548,1145,0,1,13
3463,1145,0,0,15
214,1146,0,0,20
1868,1146,0,0,87
2548,1146,0,0,15
4296,1146,0,0,75
2548,1147,0,0,13
2548,1148,0,0,13
2548,1149,0,0,13
2548,1150,0,0,13
2548,1151,0,0,13
2548,1152,0,0,15
2548,1153,0,0,13
2548,1154,0,0,13
214,1155,0,0,75
866,1155,0,1,75
1882,1155,0,0,75
2548,1155,0,1,13
3926,1155,0,1,75
2548,1156,0,NULL,13
2548,1157,0,0,13
2548,1158,0,1,13
2548,1159,0,1,13
2548,1160,0,0,13
491,1161,0,1,13
2548,1161,0,0,13
2548,1162,0,0,13
2548,1163,0,0,13
214,1164,0,0,74
1355,1164,0,1,74
2350,1164,0,0,74
2548,1164,0,0,13
2660,1164,0,1,74
2548,1165,0,0,15
491,1166,0,0,13
2548,1166,0,1,13
3320,1166,0,0,186
3321,1166,0,0,186
2548,1167,0,0,13
2548,1169,0,1,13
2548,1170,0,0,13
2548,1172,0,0,15
4559,1172,0,0,15
214,1173,0,0,75
214,1174,0,1,75
4296,1174,0,0,75
214,1175,0,0,75
214,1176,0,1,75
214,1177,0,1,75
214,1178,0,0,74
3320,1178,0,0,17
3321,1178,0,1,17
214,1179,0,1,75
214,1180,0,0,75
4296,1180,0,1,75
596,1181,0,0,188
3090,1181,0,0,188
2421,1182,0,0,152
2916,1183,0,0,151
3320,1185,0,1,73
3321,1185,0,1,73
4319,1185,0,0,73
214,1186,0,1,75
2439,1186,0,0,15
2548,1186,0,0,15
2822,1186,0,1,15
5352,1186,0,0,15
2548,1187,0,1,15
214,1191,0,0,75
3463,1191,0,1,15
199,1192,0,0,15
214,1192,0,0,17
240,1192,0,0,15
596,1192,0,1,15
2350,1192,0,0,75
3463,1192,0,1,15
1925,1194,0,0,13
3320,1194,0,0,13
3321,1194,0,0,13
214,1195,0,1,152
2548,1195,0,0,13
837,1196,0,1,15
96,1199,0,0,15
214,1199,0,0,75
1868,1199,0,0,75
2547,1199,0,1,74
2548,1199,0,1,13
214,1200,0,1,17
2548,1200,0,1,15
214,1204,0,0,75
214,1206,0,0,74
3463,1206,0,0,15
214,1208,0,0,152
214,1209,0,0,75
3463,1209,0,0,15
214,1210,0,0,20
1868,1210,0,1,87
2448,1210,0,1,15
2548,1210,0,0,15
9784,1210,0,1,15
1166,1212,0,0,13
1946,1212,0,0,13
5097,1212,0,0,13
2548,1213,0,0,13
96,1214,0,1,17
214,1214,0,0,17
2548,1214,0,1,13
3320,1214,0,1,17
3321,1214,0,1,17
1925,1215,0,0,13
2548,1215,0,0,13
3320,1215,0,0,13
3321,1215,0,0,13
214,1218,0,1,75
2548,1218,0,0,15
3463,1218,0,0,15
3210,1219,0,1,167
3320,1219,0,1,167
3321,1219,0,0,167
96,1222,0,1,15
3320,1222,0,1,15
3321,1222,0,1,15
96,1223,0,0,13
137,1224,0,0,182
1203,1224,0,0,182
24,1225,0,1,19
214,1225,0,0,20
2222,1225,0,1,20
24,1226,0,0,19
214,1226,0,1,20
24,1227,0,1,19
214,1227,0,1,20
24,1228,0,1,13
1355,1228,0,0,13
3320,1228,0,0,15
3321,1228,0,1,15
24,1229,1,1,19
214,1229,1,1,20
24,1230,1,2,92
214,1230,1,3,92
1355,1230,1,2,92
2350,1230,1,2,92
2822,1230,1,2,92
3320,1230,1,3,27
3321,1230,1,3,27
5209,1230,0,2,27
5265,1230,0,3,92
24,1231,1,3,19
214,1231,1,2,20
214,1232,0,1,17
1868,1232,0,1,87
214,1233,0,0,20
3320,1233,0,1,15
3321,1233,0,1,15
214,1234,0,1,17
214,1235,0,0,17
1868,1235,0,0,87
3320,1235,0,0,15
3321,1235,0,0,15
4573,1235,0,0,75
214,1236,0,0,13
2991,1236,0,1,13
19582,1236,0,0,13
214,1237,0,0,17
214,1238,0,1,74
214,1239,0,1,13
2350,1239,0,0,13
3320,1239,0,0,123
3321,1239,0,0,123
4319,1239,0,1,123
214,1240,1,4,20
214,1241,0,NULL,20
214,1242,0,0,17
1868,1242,0,1,87
4870,1242,0,0,73
214,1243,0,0,75
4329,1243,0,0,75
214,1244,0,1,17
214,1245,0,1,17
3320,1245,0,0,15
3321,1245,0,1,15
3463,1245,0,0,15
214,1246,0,0,152
2350,1246,0,0,152
3463,1246,0,0,15
214,1247,0,0,75
214,1248,0,1,75
1868,1248,0,0,87
214,1249,0,NULL,152
214,1250,0,1,152
214,1251,0,0,15
3320,1251,0,1,15
3321,1251,0,0,15
214,1252,0,1,170
2350,1252,0,0,170
214,1253,0,0,75
1868,1253,0,1,87
2448,1253,0,1,15
9784,1253,0,1,15
214,1254,0,NULL,74
214,1255,0,1,75
1868,1255,0,0,75
214,1256,0,1,75
214,1257,0,1,20
1868,1257,0,0,87
2448,1257,0,0,15
9784,1257,0,0,15
214,1258,0,0,75
214,1259,0,0,75
214,1260,0,1,15
3320,1260,0,0,17
3321,1260,0,0,17
214,1261,0,0,75
3320,1261,0,1,13
3321,1261,0,0,13
3463,1261,0,0,15
214,1262,0,1,75
3740,1262,0,0,15
4870,1262,0,0,73
214,1263,0,0,13
3320,1263,0,1,15
3321,1263,0,0,15
214,1264,0,1,75
214,1265,1,1,20
214,1266,0,1,20
214,1267,0,1,17
214,1268,0,0,75
2547,1268,0,0,17
214,1269,0,0,152
333,1269,0,0,152
214,1270,0,0,17
214,1271,0,0,75
866,1271,0,0,75
1882,1271,0,0,75
3926,1271,0,0,75
4951,1271,0,1,75
214,1272,0,0,15
214,1273,0,0,17
214,1274,0,0,152
214,1275,0,1,152
214,1276,0,0,152
2350,1276,0,0,152
214,1277,0,1,20
1868,1277,0,1,87
214,1278,0,0,17
214,1279,0,0,75
2660,1279,0,0,75
3320,1279,0,1,15
3321,1279,0,0,15
214,1280,0,1,75
491,1280,0,0,15
3320,1280,0,1,15
3321,1280,0,0,15
214,1281,1,3,20
214,1282,0,0,75
3320,1282,0,1,15
3321,1282,0,0,15
4559,1282,0,0,15
214,1283,0,0,75
137,1285,0,0,12
596,1285,0,1,12
3320,1285,0,1,123
3321,1285,0,0,123
596,1286,0,0,188
3090,1286,0,0,188
1355,1287,0,0,114
1355,1288,0,0,49
2421,1289,0,1,167
3320,1289,0,0,123
3321,1289,0,1,123
2421,1290,0,0,152
2421,1291,0,0,167
3320,1291,0,1,13
3321,1291,0,0,13
751,1292,0,1,19
3320,1292,0,0,19
3321,1292,0,1,19
2916,1293,0,0,151
2548,1294,0,1,13
3320,1294,0,0,13
3321,1294,0,0,13
96,1295,0,1,15
751,1295,0,1,19
3320,1295,0,0,17
3321,1295,0,0,17
5265,1295,0,0,15
96,1296,0,0,15
214,1296,0,1,75
3320,1296,0,1,15
3321,1296,0,0,15
96,1297,0,0,13
3320,1297,0,1,13
3321,1297,0,0,13
96,1298,0,0,15
214,1298,0,0,75
3320,1298,0,0,15
3321,1298,0,1,15
5265,1298,0,0,15
24,1299,0,0,17
214,1299,0,0,17
1355,1299,0,0,17
3320,1299,0,1,15
3321,1299,0,1,15
24,1300,1,2,21
5265,1300,0,1,21
214,1301,0,1,75
1868,1301,0,0,87
214,1302,0,1,75
2439,1302,0,0,15
2822,1302,0,0,15
3320,1302,0,0,15
3321,1302,0,0,15
5352,1302,0,0,15
214,1303,0,0,15
214,1304,0,0,13
4259,1304,0,0,13
214,1305,0,0,15
214,1306,1,1,29
333,1306,1,1,20
2222,1306,1,1,29
214,1307,0,0,17
1868,1307,0,0,87
4573,1307,0,0,75
214,1308,0,1,74
3463,1308,0,0,15
214,1309,0,0,15
3320,1309,0,1,171
3321,1309,0,1,171
3463,1309,0,0,15
214,1310,0,0,17
214,1311,0,0,74
3320,1311,0,1,13
3321,1311,0,1,13
214,1312,0,0,15
242,1312,0,1,13
2350,1312,0,0,17
3320,1312,0,0,171
3321,1312,0,0,171
3463,1312,0,0,15
214,1313,0,0,75
3320,1313,0,1,15
3321,1313,0,0,15
4329,1313,0,0,15
214,1314,0,0,75
3320,1314,0,1,15
3321,1314,0,0,15
214,1315,0,0,75
3320,1315,0,1,17
3321,1315,0,1,17
4869,1315,0,0,17
214,1316,0,1,75
214,1317,0,0,75
214,1318,0,1,152
3320,1318,0,0,171
3321,1318,0,0,171
214,1319,0,0,15
3320,1319,0,1,15
3321,1319,0,0,15
214,1320,0,0,13
2350,1320,0,0,13
3320,1320,0,1,13
3321,1320,0,0,13
4319,1320,0,0,13
214,1321,0,0,75
214,1322,0,0,75
214,1323,0,1,75
214,1324,0,1,75
1868,1324,0,0,87
90,1325,0,1,170
214,1325,0,0,13
2150,1325,0,1,75
2822,1325,0,0,13
3320,1325,0,0,17
3321,1325,0,0,17
4319,1325,0,1,17
214,1326,0,0,75
214,1327,0,0,15
214,1328,0,0,15
3320,1328,0,1,17
3321,1328,0,1,17
3463,1328,0,1,15
214,1329,0,0,15
3740,1329,0,1,15
4870,1329,0,0,73
214,1330,0,1,74
3320,1330,0,1,171
3321,1330,0,0,171
3463,1330,0,1,15
214,1331,0,1,75
3320,1331,0,1,15
3321,1331,0,0,15
214,1332,1,3,20
1868,1332,1,3,90
214,1333,0,0,15
214,1334,0,0,75
214,1336,0,1,75
866,1336,0,0,75
1882,1336,0,1,75
3926,1336,0,1,75
4951,1336,0,0,75
214,1337,0,0,15
214,1338,0,0,75
214,1339,0,0,15
2150,1339,0,0,75
3320,1339,0,0,17
3321,1339,0,1,17
214,1340,0,1,75
2660,1340,0,0,75
3320,1340,0,1,15
3321,1340,0,0,15
214,1341,0,1,170
491,1341,0,0,171
3320,1341,0,1,171
3321,1341,0,0,171
3661,1341,0,0,170
4259,1341,0,0,170
214,1342,0,1,75
330,1343,0,1,171
3320,1343,0,1,17
3321,1343,0,0,17
330,1344,0,0,21
3320,1344,0,0,21
3321,1344,0,0,21
330,1345,1,2,21
3320,1345,1,1,21
3321,1345,1,1,21
330,1346,0,0,98
3320,1346,0,0,98
3321,1346,0,0,98
137,1347,0,0,93
2009,1347,0,0,93
3090,1347,0,1,93
137,1348,0,0,15
3320,1348,0,0,171
3321,1348,0,1,171
218,1349,0,0,21
3320,1349,0,0,21
3321,1349,0,0,21
218,1350,0,1,29
3320,1350,0,0,29
3321,1350,0,0,29
4248,1351,0,0,74
4248,1352,0,0,75
596,1353,0,0,13
3320,1353,0,0,15
3321,1353,0,0,15
1355,1354,0,1,183
1868,1355,0,1,87
3740,1355,0,0,17
4870,1355,0,1,73
312,1356,0,1,182
1521,1356,0,1,182
751,1357,0,1,19
3320,1357,0,0,29
3321,1357,0,1,29
751,1358,1,1,29
3320,1358,1,1,29
3321,1358,1,1,29
1942,1359,0,0,15
2220,1359,0,1,15
3320,1359,0,0,17
3321,1359,0,0,17
1942,1360,0,0,15
3320,1360,0,1,17
3321,1360,0,1,17
214,1361,0,0,152
214,1362,0,0,152
214,1363,0,0,152
2548,1363,0,0,13
2660,1363,0,0,152
96,1364,0,0,15
214,1364,0,0,75
214,1365,0,0,75
4573,1365,0,1,75
214,1366,0,1,75
214,1367,0,0,75
214,1368,0,0,75
214,1369,0,1,75
214,1370,0,1,75
214,1371,0,0,75
214,1372,0,1,75
214,1373,0,0,75
214,1374,0,0,75
3463,1374,0,0,15
214,1375,0,0,75
214,1376,0,0,75
214,1377,0,1,75
866,1377,0,0,75
1882,1377,0,0,75
3926,1377,0,1,75
214,1378,0,0,75
214,1379,0,0,152
214,1380,0,1,75
214,1381,0,0,152
137,1382,0,1,166
596,1382,0,0,166
2548,1385,0,0,13
214,1386,0,0,75
214,1387,0,0,75
1868,1387,0,1,87
2547,1387,0,0,17
4573,1387,0,0,75
214,1388,0,0,75
1868,1388,0,0,17
214,1389,0,0,75
1868,1389,0,0,17
214,1390,0,0,75
214,1391,0,0,75
214,1392,0,1,75
214,1393,0,0,75
1868,1393,0,1,17
214,1394,0,0,75
1868,1394,0,1,17
214,1395,0,1,74
214,1396,0,1,74
2660,1396,0,0,74
3320,1396,0,0,152
3321,1396,0,1,152
3329,1396,0,0,152
214,1397,0,0,15
2548,1397,0,0,15
2548,1398,0,0,13
2439,1399,0,1,15
2548,1399,0,0,13
2822,1399,0,0,15
5352,1399,0,0,15
2548,1400,0,0,13
214,1401,0,0,70
2548,1401,0,0,13
2991,1401,0,1,13
19582,1401,0,1,13
2548,1402,0,0,13
2548,1404,0,1,13
2548,1405,0,1,13
2548,1406,0,0,13
2548,1407,0,1,13
2548,1408,0,0,13
2548,1409,0,1,13
199,1410,0,1,15
214,1410,0,0,75
240,1410,0,0,15
596,1410,0,0,15
2548,1410,0,0,13
3463,1410,0,1,15
2548,1411,0,0,13
2548,1412,0,0,13
2548,1413,0,0,13
2548,1414,0,0,13
214,1415,0,0,152
2548,1415,0,0,13
214,1416,0,1,15
2548,1416,0,0,13
2548,1418,0,1,13
214,1419,0,0,75
2548,1419,0,0,13
2548,1421,0,1,13
2548,1422,0,0,13
24,1423,0,0,13
214,1423,0,0,13
1355,1423,0,0,13
2548,1423,0,0,13
2548,1424,0,0,13
214,1426,0,0,15
2548,1426,0,0,13
3463,1426,0,0,15
214,1427,0,1,15
2548,1427,0,0,13
3463,1427,0,1,15
214,1428,0,1,17
2548,1428,0,1,13
2548,1429,0,1,13
2548,1430,0,1,13
2548,1431,0,1,13
214,1432,0,0,15
866,1432,0,0,75
1882,1432,0,1,75
2548,1432,0,0,13
3926,1432,0,1,75
2548,1433,0,NULL,13
96,1434,0,1,15
214,1434,0,0,75
2548,1434,0,1,13
3320,1434,0,1,15
3321,1434,0,1,15
2548,1435,0,1,13
2548,1436,0,0,13
2548,1437,0,1,13
214,1438,0,0,75
2548,1438,0,0,15
2660,1438,0,0,75
491,1439,0,0,13
2548,1439,0,0,13
3320,1439,0,0,13
3321,1439,0,0,13
2548,1440,0,1,13
2548,1441,0,1,13
214,1442,0,0,15
214,1443,0,0,75
1868,1443,0,1,87
4573,1443,0,0,75
214,1444,0,0,152
214,1445,0,0,152
3463,1445,0,1,15
214,1446,0,1,152
214,1447,0,NULL,152
214,1448,0,0,15
3463,1448,0,0,15
137,1450,0,0,49
596,1450,0,0,49
2421,1451,0,0,167
2916,1452,0,0,7
214,1453,0,1,17
2548,1453,0,0,13
2548,1455,0,1,13
2548,1456,0,1,15
2548,1457,0,1,13
214,1458,0,0,17
2548,1458,0,1,15
2660,1458,0,0,75
199,1459,0,0,15
214,1459,0,0,17
240,1459,0,1,15
596,1459,0,1,15
2350,1459,0,1,17
2548,1459,0,0,13
3463,1459,0,1,15
1925,1460,0,0,13
2548,1460,0,1,15
214,1461,0,0,15
2548,1461,0,0,13
3463,1461,0,0,15
214,1463,0,0,75
2350,1463,0,1,13
2548,1463,0,0,13
96,1464,0,0,15
214,1464,0,0,75
2548,1464,0,1,13
214,1465,0,0,75
2548,1465,0,0,13
491,1466,0,0,13
2548,1466,0,0,13
24,1467,0,0,15
214,1467,0,1,15
1355,1467,0,0,15
2548,1467,0,0,13
2548,1468,0,0,13
2548,1469,0,0,13
214,1470,0,0,13
2548,1470,0,1,13
2660,1470,0,1,152
214,1471,0,0,15
2548,1471,0,1,15
2548,1472,0,0,13
2548,1473,0,1,13
2548,1474,0,NULL,13
1925,1475,0,1,13
2548,1475,0,0,13
214,1476,0,0,15
2548,1476,0,1,13
2660,1476,0,1,15
214,1477,0,0,17
491,1477,0,0,15
2548,1477,0,0,13
2660,1477,0,0,15
3320,1477,0,1,15
3321,1477,0,0,15
2548,1478,0,1,13
2548,1479,0,0,13
96,1480,0,1,15
3320,1480,0,0,15
3321,1480,0,0,15
24,1481,0,1,19
214,1481,0,0,20
24,1482,0,1,19
214,1482,0,0,20
24,1483,1,2,19
214,1483,1,2,20
214,1484,0,0,17
214,1485,0,0,15
214,1486,0,0,15
4259,1486,0,0,15
214,1487,0,0,75
2350,1487,0,1,75
2660,1487,0,1,75
214,1488,0,0,20
2222,1488,0,0,20
214,1489,0,1,15
2547,1489,0,0,17
4573,1489,0,0,75
214,1490,0,0,75
2439,1490,0,0,15
2822,1490,0,1,75
3320,1490,0,0,15
3321,1490,0,1,15
5352,1490,0,1,15
214,1491,0,1,13
2991,1491,0,0,13
19582,1491,0,0,13
214,1492,0,0,75
3463,1492,0,1,15
214,1493,0,0,74
214,1494,0,0,15
214,1495,0,1,13
2350,1495,0,0,13
2660,1495,0,0,75
3320,1495,0,1,15
3321,1495,0,1,15
4248,1495,0,1,75
4319,1495,0,1,15
214,1496,0,1,75
5067,1496,0,0,72
