business,price,price2,flightID,passengerID
0,52,52,1631,6160
0,28,28,1631,47844
0,37,37,1631,41997
0,30,30,1631,64585
0,59,59,1631,86126
0,21,21,1631,97376
0,29,29,1631,95023
0,32,32,1631,82193
0,57,57,1631,60129
0,71,71,1631,1461
0,56,56,1631,51006
0,76,76,1631,78098
0,39,39,2364,2400
0,52,52,2364,42701
0,36,36,2364,50294
0,76,76,2364,61936
0,27,27,2364,74520
0,51,51,2364,29007
0,29,29,2364,29260
0,65,65,2364,86343
1,43,143,2364,82824
0,53,53,2364,57158
0,27,27,2364,22525
0,24,24,2364,44636
0,23,23,2364,64513
0,62,62,2364,74765
0,39,39,2364,66183
0,72,72,2364,64036
0,63,63,2364,15914
0,46,46,2364,54832
0,36,36,2364,72162
0,47,47,2364,1731
0,20,20,2364,78431
0,56,56,2364,30997
0,56,56,2364,47104
0,73,73,2364,93968
0,80,80,2364,30665
0,80,80,2364,44237
0,35,35,2364,82316
0,28,28,2364,84460
0,60,60,2364,49767
1,72,172,2364,58897
0,30,30,2364,11421
0,70,70,2364,32872
0,72,72,2364,8865
0,50,50,2364,94397
0,51,51,2364,18138
0,20,20,2364,48739
0,21,21,2364,52002
0,64,64,2364,55280
0,39,39,2364,58123
0,30,30,2364,49339
0,33,33,2364,66929
0,24,24,2364,31894
0,21,21,2364,5158
0,49,49,2364,512
0,56,56,2364,37942
0,43,43,2364,36255
0,47,47,2364,64051
0,54,54,2364,89785
0,24,24,2364,46825
0,65,65,2364,28084
0,35,35,2364,2239
0,21,21,2364,92449
0,43,43,2364,35206
0,71,71,2364,50352
0,76,76,2364,96414
0,53,53,2364,19376
0,80,80,2364,55320
0,26,26,2364,92708
1,56,156,2364,67193
0,60,60,2364,61423
0,21,21,2364,76932
0,59,59,2364,11154
0,71,71,2364,88873
0,62,62,2364,86057
0,61,61,2364,43321
0,46,46,2364,68201
1,41,141,2364,96102
0,58,58,2364,34100
0,55,55,2364,43144
0,32,32,2364,73512
0,78,78,2364,72689
0,46,46,2364,33121
0,64,64,2364,29225
0,28,28,2364,43618
0,38,38,2364,26377
0,69,69,2364,41817
0,24,24,2364,27772
0,26,26,2364,63446
0,56,56,2364,93160
0,48,48,2364,2489
0,32,32,2364,75570
0,29,29,2364,89491
0,20,20,2364,39017
0,47,47,2364,76086
0,48,48,2364,94685
0,27,27,2364,88222
0,72,72,2364,37413
0,65,65,2364,87083
0,65,65,2364,6349
0,45,45,2364,82854
0,36,36,2364,34270
0,79,79,2364,49139
0,78,78,2364,28270
0,21,21,2364,86372
1,68,168,2364,36748
0,29,29,2364,13174
0,43,43,2364,88734
0,57,57,2364,16550
0,71,71,2364,45459
0,39,39,2364,84596
0,54,54,2364,97189
0,22,22,2364,40024
0,78,78,2364,28370
0,32,32,2364,63507
0,78,78,2364,81622
0,38,38,2364,37829
0,32,32,2364,95137
0,26,26,2364,73643
0,23,23,2364,18057
0,47,47,2364,46582
0,35,35,2364,49455
0,50,50,2364,51630
0,74,74,2364,67170
0,54,54,2364,60511
0,49,49,2364,93533
0,45,45,2364,92258
0,68,68,2364,9206
0,52,52,2364,48537
0,59,59,2364,60
1,31,131,2364,45957
0,46,46,2364,55642
0,29,29,2364,34830
0,26,26,2364,11318
0,61,61,2364,42797
0,50,50,2364,39670
0,56,56,2364,75266
0,71,71,2364,26569
0,55,55,2364,48668
0,69,69,2364,25469
0,26,26,2364,47461
0,76,76,2364,56643
0,37,37,2364,30326
0,33,33,2364,27503
0,62,62,2364,71299
0,21,21,2364,14510
0,44,44,2364,31456
0,21,21,2364,47057
0,67,67,2364,30444
0,39,39,2364,64901
0,71,71,2364,16901
0,45,45,2364,30841
0,44,44,2364,65998
0,71,71,2364,89568
0,38,38,2364,63885
0,21,21,2364,71575
0,76,76,2364,75521
0,69,69,2364,56840
0,37,37,2364,36680
0,34,34,2364,63895
0,45,45,2364,66653
0,72,72,2364,14745
0,63,63,2364,95436
0,22,22,2364,21151
0,64,64,2364,96897
0,43,43,2364,87467
0,68,68,2364,48310
0,68,68,2364,47591
0,27,27,2364,66339
0,37,37,2364,6201
0,65,65,2364,30810
0,42,42,2364,90969
0,78,78,2364,55304
0,64,64,2364,87022
0,77,77,2364,45414
0,53,53,2364,76542
0,72,72,2364,74111
0,57,57,2364,23617
0,73,73,2364,80441
1,29,129,2364,39533
0,20,20,2364,17277
0,52,52,3928,49642
0,76,76,3928,23951
0,44,44,3928,43235
0,70,70,3928,33806
0,40,40,3928,1710
0,77,77,3928,83307
0,65,65,3928,11905
0,96,96,3928,63606
0,41,41,3928,76195
0,70,70,3928,94522
0,56,56,3928,67694
0,92,92,3928,51400
0,61,61,3928,32
0,50,50,3928,77079
0,75,75,3928,4886
0,93,93,3928,25132
0,47,47,3928,48288
0,57,57,3928,81983
0,89,89,3928,32407
0,55,55,3928,17584
0,52,52,3928,25655
0,64,64,3928,77340
0,85,85,3928,9564
0,67,67,3928,82431
0,51,51,3928,31530
0,82,82,3928,88299
0,47,47,3928,25686
0,58,58,3928,82306
0,91,91,3928,12714
0,66,66,3928,9134
0,40,40,3928,45783
0,99,99,3928,47926
0,82,82,3928,61675
0,83,83,3928,38491
1,59,89,3928,63490
0,74,74,3928,87035
0,68,68,3928,87372
0,63,63,3928,58590
0,47,47,3928,63863
0,57,57,3928,57464
0,100,100,3928,33107
0,76,76,3928,67253
0,72,72,3928,54727
0,48,48,3928,10391
0,85,85,3928,85213
0,63,63,3928,35155
0,89,89,3928,44511
0,96,96,3928,6395
0,66,66,3928,75940
0,90,90,3928,19912
0,76,76,3928,58211
0,62,62,3928,61826
0,70,70,3928,2916
0,94,94,3928,48473
0,40,40,3928,142
0,77,77,3928,52849
0,60,60,3928,400
0,72,72,3928,46758
0,61,61,3928,23193
0,63,63,3928,58881
1,64,94,3928,36429
1,68,98,3928,88778
0,94,94,3928,8622
0,93,93,3928,52396
0,98,98,3928,53226
0,61,61,3928,72076
0,52,52,3928,13916
0,91,91,3928,17102
0,96,96,3928,35758
0,45,45,3928,4132
0,63,63,3928,68593
0,59,59,3928,52093
0,55,55,3928,91654
0,69,69,3928,36539
1,66,96,3928,87403
0,80,80,3928,29120
0,72,72,3928,94980
0,96,96,3928,20785
0,54,54,3928,82320
1,47,77,3928,86020
0,99,99,3928,354
0,77,77,3928,45512
0,97,97,3928,71426
0,43,43,3928,87550
0,83,83,3928,89553
0,79,79,3928,13425
0,54,54,3928,65769
1,99,129,3928,64622
0,63,63,3928,90434
0,86,86,3928,80842
0,82,82,3928,19173
0,77,77,3928,54732
0,67,67,3928,63818
0,64,64,3928,77863
0,45,45,3928,13339
0,56,56,3928,36836
0,60,60,3928,47301
0,45,45,3928,33445
0,78,78,3928,92497
0,55,55,3928,26304
1,45,75,3928,23584
0,92,92,3928,14749
0,87,87,3928,84635
0,59,59,3928,64522
0,58,58,3928,43660
0,83,83,3928,40241
0,97,97,3928,69121
0,65,65,3928,40034
0,63,63,3928,11151
0,44,44,3928,43122
0,45,45,3928,81578
0,89,89,3928,72092
0,82,82,3928,24956
0,41,41,3928,68490
0,82,82,3928,85297
0,98,98,3928,55798
0,96,96,3928,79928
0,48,48,3928,60843
0,92,92,3928,39621
0,66,66,3928,72260
0,48,48,3928,58170
0,75,75,3928,96199
0,54,54,3928,57821
0,66,66,3928,82037
0,98,98,3928,36187
0,60,60,3928,5297
0,45,45,3928,77514
1,87,117,3928,69524
0,64,64,3928,59918
0,93,93,3928,55392
0,97,97,3928,77981
0,91,91,3928,93510
0,91,91,3928,27725
0,89,89,3928,46270
0,68,68,3928,92809
0,68,68,3928,82548
0,58,58,3928,97394
0,53,53,3928,92523
0,94,94,3928,80466
0,67,67,3928,26850
1,96,126,3928,79501
0,42,42,3928,36676
0,49,49,3928,18224
0,72,72,3928,50606
0,85,85,3928,28622
0,54,54,3928,32954
0,94,94,3928,48576
0,61,61,3928,7361
0,81,81,3928,81155
0,59,59,3928,72543
0,91,91,3928,11532
0,97,97,3928,70005
0,57,57,3928,34646
0,76,76,3928,76133
0,97,97,3928,74545
0,55,55,3928,11170
1,54,84,3928,6238
0,52,52,3928,23122
0,77,77,3928,71160
0,88,88,3928,79841
0,18,18,4444,89558
0,18,18,4444,82246
0,26,26,4444,15437
0,27,27,4444,18026
0,23,23,4444,7530
0,10,10,4444,88048
0,14,14,4444,82190
0,30,30,4444,90783
0,25,25,4444,94744
0,21,21,4444,18965
0,30,30,4444,83032
0,23,23,4444,73233
0,11,11,4444,40015
0,12,12,4444,54629
0,19,19,4444,64384
0,20,20,4444,81043
0,30,30,4444,73392
0,15,15,4444,67743
0,26,26,4444,78164
0,19,19,4444,73809
1,10,310,4444,22677
0,11,11,4444,69729
0,22,22,4444,15414
0,25,25,4444,28509
0,28,28,4444,96165
0,11,11,4444,25108
0,13,13,4444,34760
1,18,318,4444,25882
0,23,23,4444,37488
0,20,20,4444,1163
0,29,29,4444,49053
0,27,27,4444,27665
0,23,23,4444,78009
0,23,23,4444,97439
0,13,13,4444,14429
0,11,11,4444,85465
1,26,326,4444,29737
0,13,13,4444,16151
1,10,310,4444,5473
0,24,24,4444,35122
0,14,14,4444,52511
0,25,25,4444,96001
0,20,20,4444,31027
0,14,14,4444,67081
0,21,21,4444,58608
0,26,26,4444,43812
1,21,321,4444,78390
0,18,18,4444,89931
0,11,11,4444,11686
0,26,26,4444,50600
0,14,14,4444,33000
0,13,13,4444,21040
0,13,13,4444,31489
0,29,29,4444,69655
0,14,14,4444,11892
0,16,16,4444,5428
0,23,23,4444,65285
0,19,19,4444,16388
0,10,10,4444,21219
0,12,12,4444,961
0,30,30,4444,6018
0,15,15,4444,87231
0,20,20,4444,36792
0,28,28,4444,14737
0,20,20,4444,81856
0,10,10,4444,90441
0,23,23,4444,88710
0,25,25,4444,23015
0,17,17,4444,77642
0,20,20,4444,38456
0,17,17,4444,78560
0,18,18,4444,81645
0,25,25,4444,35179
0,19,19,4444,59596
0,23,23,4444,86008
0,12,12,4444,95154
0,20,20,4444,54103
0,20,20,4444,35230
0,16,16,4444,67756
0,23,23,4444,27414
0,21,21,4444,86278
0,28,28,4444,16303
0,16,16,4444,7050
0,19,19,4444,58071
0,10,10,4444,46589
0,23,23,4444,78517
0,21,21,4444,62277
0,26,26,4444,68910
1,18,318,4444,58101
0,24,24,4444,76740
0,11,11,4444,31213
0,20,20,4444,77152
0,10,10,4444,1464
1,20,320,4444,62576
0,13,13,4444,32159
0,14,14,4444,36487
0,26,26,4444,43020
0,23,23,4444,59002
0,14,14,4444,73976
0,20,20,4444,39919
0,16,16,4444,6755
0,14,14,4444,46102
0,20,20,4444,4265
0,10,10,4444,87194
0,27,27,4444,74946
0,14,14,4444,3629
0,19,19,4444,86345
0,14,14,4444,4365
0,16,16,4444,3903
0,24,24,4444,13302
0,19,19,4444,28283
0,17,17,4444,93400
0,27,27,4444,61235
0,16,16,4444,39073
0,26,26,4444,45235
0,21,21,4444,72686
0,18,18,4444,79490
0,18,18,4444,91210
0,22,22,4444,96014
0,10,10,4444,94130
0,12,12,4444,77143
0,11,11,4444,28442
0,11,11,4444,19030
0,27,27,4444,76459
0,15,15,4444,3144
0,20,20,4444,61284
0,29,29,4444,61340
0,25,25,4444,5223
0,28,28,4444,20042
0,23,23,4444,83417
0,11,11,4444,53663
0,16,16,4444,69469
0,22,22,4444,63992
0,21,21,4444,26451
1,12,312,4444,74461
0,20,20,4444,57814
0,25,25,4444,20121
1,20,320,4444,67929
0,18,18,4444,57632
0,29,29,4444,49856
0,11,11,4444,11610
0,12,12,4444,21309
0,24,24,4444,41513
0,17,17,4444,57958
0,22,22,4444,85737
0,27,27,4444,42869
0,24,24,4444,78996
0,22,22,4444,20580
0,10,10,4444,28204
0,14,14,4444,51181
0,27,27,4444,14466
0,20,20,4444,70916
1,26,326,4444,39743
1,10,310,4444,97221
1,25,325,4444,82254
0,16,16,4444,35598
0,17,17,4444,92782
0,12,12,4444,71107
0,14,14,4444,41052
0,18,18,4444,38698
0,269,269,5121,58277
0,118,118,5121,68558
0,125,125,5121,64896
0,201,201,5121,60275
0,256,256,5121,85649
0,105,105,5121,78714
0,209,209,5121,2425
0,206,206,5121,64819
1,249,349,5121,78705
0,208,208,5121,80780
1,294,394,5121,20441
0,262,262,5121,54161
1,194,294,5121,30633
0,109,109,5121,1538
0,284,284,5121,51013
0,206,206,5121,69863
0,132,132,5121,76010
0,167,167,5121,20944
0,181,181,5121,17332
0,247,247,5121,55310
0,163,163,5121,87021
0,287,287,5121,25698
0,220,220,5121,59159
0,230,230,5121,20597
0,107,107,5121,24714
0,223,223,5121,64378
0,159,159,5121,15046
0,206,206,5121,65866
1,238,338,5121,15384
0,258,258,5121,40293
0,174,174,5121,21098
0,237,237,5121,38897
0,127,127,5121,69736
0,260,260,5121,64094
0,281,281,5121,38181
0,198,198,5121,22757
0,174,174,5121,21807
0,117,117,5121,70087
1,252,352,5121,36416
0,150,150,5121,11295
0,100,100,5121,85670
0,247,247,5121,66107
0,226,226,5121,70865
0,250,250,5121,86301
0,243,243,5121,29632
0,162,162,5121,86104
0,151,151,5121,80376
0,209,209,5121,62407
0,125,125,5121,81987
0,271,271,5121,17386
0,257,257,5121,55624
0,286,286,5121,43990
0,172,172,5121,44867
0,282,282,5121,41696
0,135,135,5121,41103
0,292,292,5121,92139
0,164,164,5121,30291
0,245,245,5121,22196
0,145,145,5121,37184
0,270,270,5121,15134
0,209,209,5121,2243
0,249,249,5121,36720
0,199,199,5121,91968
0,117,117,5121,56851
0,242,242,5121,6952
0,106,106,5121,51030
0,202,202,5121,35355
0,243,243,5121,34576
0,300,300,5121,96668
0,298,298,5121,25047
0,203,203,5121,74892
0,195,195,5121,62318
0,264,264,5121,97470
0,191,191,5121,14951
0,271,271,5121,30269
0,223,223,5121,27781
0,284,284,5121,78840
0,148,148,5121,38210
0,239,239,5121,16278
0,239,239,5121,4110
0,231,231,5121,56134
0,286,286,5121,52687
0,288,288,5121,54945
0,237,237,5121,43563
1,277,377,5121,63251
0,125,125,5121,12814
0,197,197,5121,70265
0,175,175,5121,72775
0,266,266,5121,77702
0,133,133,5121,3091
0,116,116,5121,70327
0,123,123,5121,67248
0,186,186,5121,50238
0,134,134,5121,4948
0,137,137,5121,8698
0,280,280,5121,66097
0,198,198,5121,12134
0,225,225,5121,12059
0,264,264,5121,81929
0,297,297,5121,83599
0,264,264,5121,15706
0,156,156,5121,66790
0,169,169,5121,63830
0,187,187,5121,28546
0,172,172,5121,58410
0,241,241,5121,49995
0,295,295,5121,47589
0,170,170,5121,89688
0,281,281,5121,74232
0,176,176,5121,86399
0,184,184,5121,36927
0,233,233,5121,6753
0,138,138,5121,46008
0,175,175,5121,74115
0,118,118,5121,72657
0,173,173,5121,22678
0,217,217,5121,62068
0,253,253,5121,95748
0,187,187,5121,65
0,145,145,5121,49430
0,293,293,5121,50354
0,200,200,5121,13580
0,280,280,5121,90153
0,258,258,5121,78918
0,129,129,5121,7066
0,239,239,5121,26976
0,130,130,5121,68564
1,194,294,5121,70227
1,121,221,5121,70876
0,145,145,5121,42167
1,292,392,5121,22265
0,240,240,5121,93136
0,117,117,5121,48919
0,185,185,5121,64111
0,110,110,5121,84203
0,136,136,5121,7940
0,278,278,5121,37027
0,245,245,5121,9010
0,121,121,5121,77296
0,240,240,5121,32792
0,294,294,5121,42128
0,105,105,5121,59702
0,246,246,5121,53251
0,217,217,5121,39877
0,205,205,5121,1161
0,121,121,5121,94446
0,217,217,5121,73661
0,162,162,5121,3740
0,218,218,5121,82933
0,239,239,5121,72441
0,165,165,5121,32747
0,117,117,5121,39966
0,248,248,5121,44276
0,258,258,5121,25844
1,244,344,5121,13417
0,206,206,5121,72684
1,284,384,5121,45818
0,161,161,5121,2401
0,252,252,5121,88625
0,152,152,5121,44869
0,277,277,5121,81298
1,243,343,5121,85847
0,137,137,5121,61040
0,217,217,5121,69189
0,160,160,5121,75142
0,251,251,5121,41479
0,163,163,5121,17798
0,185,185,5121,95195
0,265,265,5121,38478
0,222,222,5121,54846
0,215,215,5121,65002
0,233,233,5121,11589
0,123,123,5121,14951
0,111,111,5121,86705
0,286,286,5121,92576
0,270,270,5121,57936
0,267,267,5121,81935
0,276,276,5121,24370
0,137,137,5121,58137
0,177,177,5121,87152
0,252,252,5121,70097
0,191,191,5121,19243
0,108,108,5121,33996
0,175,175,5121,4823
0,293,293,5121,64736
1,238,338,5121,88180
0,247,247,5121,96836
0,273,273,5121,87900
0,228,228,5121,85980
0,140,140,5121,47179
1,151,251,5121,30033
0,172,172,5121,80948
0,124,124,5121,86422
0,129,129,5121,36856
1,128,228,5121,24800
0,242,242,5121,9042
0,112,112,5121,8730
0,202,202,5121,70728
0,126,126,5121,94700
0,269,269,5121,19249
0,250,250,5121,67207
0,276,276,5121,46680
0,258,258,5121,72517
0,199,199,5121,41440
0,114,114,5121,67344
0,184,184,5121,9862
0,160,160,5121,7423
0,188,188,5121,53167
0,260,260,5121,27390
0,239,239,5121,45510
0,166,166,5121,78691
0,205,205,5121,88370
0,102,102,5121,76062
0,250,250,5121,25661
0,172,172,5121,81045
0,292,292,5121,48782
0,221,221,5121,77217
0,250,250,5121,32470
0,295,295,5121,16246
0,127,127,5121,24735
0,137,137,5121,41785
0,180,180,5121,23397
0,274,274,5121,87899
0,269,269,5121,81949
0,267,267,5121,64510
0,120,120,5121,83364
0,126,126,5121,88805
0,189,189,5121,44895
1,199,299,5121,15850
0,116,116,5121,45656
0,230,230,5121,78484
0,234,234,5121,18769
0,282,282,5121,13673
0,213,213,5121,73897
0,157,157,5121,96267
0,207,207,5121,32057
0,149,149,5121,80172
0,212,212,5121,9701
0,241,241,5121,96538
0,126,126,5121,6916
0,144,144,5121,94962
0,197,197,5121,16521
0,280,280,5121,73859
0,148,148,5121,62983
0,141,141,5121,5462
0,153,153,5121,77893
0,118,118,5121,57427
0,291,291,5121,24203
1,112,212,5121,6561
0,286,286,5121,37253
0,229,229,5121,30855
0,129,129,5121,44707
0,104,104,5121,90272
0,140,140,5121,46315
0,150,150,5121,78240
0,282,282,5121,9693
0,159,159,5121,74336
0,257,257,5121,64129
0,185,185,5121,74860
0,116,116,5121,80263
0,119,119,5121,18710
0,204,204,5121,50568
0,196,196,5121,50539
0,125,125,5121,25941
0,210,210,5121,19075
0,150,150,5121,12084
0,272,272,5121,15520
0,276,276,5121,81136
0,214,214,5121,91325
0,125,125,5121,27115
0,290,290,5121,7673
0,236,236,5121,48239
0,192,192,5121,59087
0,289,289,5121,67469
0,288,288,5121,82433
0,283,283,5121,84376
0,255,255,5121,37704
0,279,279,5121,81429
0,256,256,5121,45765
0,129,129,5121,30306
0,217,217,5121,91298
0,261,261,5121,95939
0,284,284,5121,95069
0,293,293,5121,50645
0,149,149,5121,73081
0,141,141,5121,93976
0,136,136,5121,77415
0,281,281,5121,75104
0,106,106,5121,35445
0,201,201,5121,92377
0,178,178,5121,4783
0,171,171,5121,47933
0,110,110,5121,86729
0,276,276,5121,10053
0,204,204,5121,67706
0,145,145,5121,76077
0,133,133,5121,76116
0,180,180,5121,30649
0,288,288,5121,48765
0,258,258,5121,30311
0,201,201,5121,90137
0,156,156,5121,33825
0,160,160,5121,93676
0,112,112,5121,20505
0,129,129,5121,45482
0,268,268,5121,68183
0,230,230,5121,77759
0,156,156,5121,26087
0,288,288,5121,83496
0,223,223,5121,38718
1,292,392,5121,28316
0,254,254,5121,39491
0,133,133,5121,47563
0,182,182,5121,49385
0,251,251,5121,86883
0,188,188,5121,42066
0,116,116,5121,56347
0,236,236,5121,97046
0,260,260,5121,80714
0,157,157,5121,9075
0,142,142,5121,31916
0,228,228,5121,49053
0,218,218,5121,61739
0,160,160,5121,62743
0,158,158,5121,25840
0,258,258,5121,27257
0,130,130,5121,13425
0,279,279,5121,6333
0,116,116,5121,6722
0,283,283,5121,9474
1,247,347,5121,81562
0,254,254,5121,87447
0,267,267,5121,41731
0,101,101,5121,54514
0,154,154,5121,34632
0,149,149,5121,53222
0,233,233,5121,70730
0,278,278,5121,54142
0,133,133,5121,38643
0,280,280,5121,46052
0,256,256,5121,41563
0,131,131,5121,54075
0,153,153,5121,93074
0,291,291,5121,49915
0,137,137,5121,86225
0,130,130,5121,90507
1,145,245,5121,2779
0,263,263,5121,26074
0,175,175,5121,36620
0,153,153,5121,52579
0,275,275,5121,41724
0,224,224,5121,8537
0,226,226,5121,41881
0,112,112,5121,74199
0,227,227,5121,57720
1,230,330,5121,51856
0,162,162,5121,82015
0,271,271,5121,5294
0,154,154,5121,32564
1,278,378,5121,55548
0,173,173,5121,79094
0,159,159,5121,17660
0,100,100,5121,28007
0,236,236,5121,37196
0,236,236,5121,79716
0,229,229,5121,87940
0,219,219,5121,59753
0,251,251,5121,68796
0,268,268,5121,79408
0,216,216,5121,51248
0,258,258,5121,2456
0,146,146,5121,18001
1,141,241,5121,16707
0,226,226,5121,94781
0,268,268,5121,36752
0,204,204,5121,16549
0,104,104,5121,34199
0,156,156,5121,96894
0,108,108,5121,67296
0,116,116,5121,60243
0,269,269,5121,54502
0,142,142,5121,80279
0,281,281,5121,72061
0,223,223,5121,3020
0,257,257,5121,51124
0,100,100,5121,9042
0,234,234,5121,81020
0,223,223,5121,32035
0,174,174,5121,9568
0,127,127,5121,2958
0,280,280,5121,26488
0,191,191,5121,86149
0,286,286,5121,82112
0,216,216,5121,86234
0,114,114,5121,43227
0,266,266,5121,37824
0,263,263,5121,82450
0,267,267,5121,30919
1,221,321,5121,54426
0,248,248,5121,68181
0,258,258,5121,19065
0,100,100,5121,92945
1,258,358,5121,29093
0,115,115,5121,91774
0,137,137,5121,9720
0,116,116,5121,16511
0,126,126,5121,49751
0,269,269,5121,50934
0,184,184,5121,76369
1,141,241,5121,41640
0,239,239,5121,66435
0,195,195,5121,11358
0,208,208,5121,82510
1,179,279,5121,59454
0,239,239,5121,52329
0,233,233,5121,26813
0,281,281,5121,41344
0,208,208,5121,39011
0,158,158,5121,2988
0,165,165,5121,40240
0,260,260,5121,2893
0,164,164,5121,50277
0,198,198,5121,8445
0,278,278,5121,25455
0,257,257,5121,53891
0,182,182,5121,10648
0,113,113,5121,17120
0,300,300,5121,77028
0,186,186,5121,25613
0,108,108,5121,18269
0,296,296,5121,92011
0,208,208,5121,776
0,153,153,5121,39730
0,131,131,5121,69698
0,111,111,5121,44398
0,152,152,5121,57320
0,100,100,5121,87085
0,235,235,5121,18814
0,230,230,5121,70932
0,242,242,5121,1192
0,254,254,5121,10382
0,136,136,5121,21045
0,235,235,5121,26034
0,107,107,5121,44809
0,241,241,5121,47140
0,276,276,5121,11580
0,254,254,5121,45866
0,240,240,5121,90980
0,146,146,5121,78955
0,153,153,5121,85294
0,278,278,5121,95699
1,237,337,5121,4819
0,224,224,5121,95762
0,174,174,5121,70125
0,191,191,5121,9255
0,229,229,5121,26184
0,285,285,5121,40000
0,132,132,5121,95672
0,227,227,5121,87925
0,131,131,5121,82237
0,287,287,5121,31024
0,239,239,5121,56159
0,225,225,5121,64889
0,269,269,5121,22960
1,205,305,5121,95681
0,180,180,5121,4434
0,283,283,5121,31728
0,239,239,5121,48489
0,280,280,5121,21805
0,162,162,5121,60597
0,137,137,5121,43995
0,241,241,5121,80443
0,263,263,5121,50491
0,174,174,5121,17673
0,145,145,5121,61786
0,227,227,5121,5101
0,128,128,5121,85556
0,182,182,5121,21386
0,146,146,5121,88483
0,175,175,5121,36417
0,106,106,5121,2256
0,295,295,5121,46085
0,292,292,5121,58538
0,293,293,5121,44998
0,154,154,5121,74848
0,137,137,5121,83468
0,270,270,5121,2642
0,229,229,5121,8405
0,261,261,5121,83120
0,262,262,5121,78040
0,107,107,5121,74284
0,128,128,5121,92942
0,293,293,5121,25564
0,203,203,5121,75762
0,240,240,5121,31688
0,218,218,5121,57484
0,125,125,5121,84752
0,106,106,5121,63967
0,283,283,5121,17610
0,162,162,5121,44146
0,212,212,5121,83797
0,280,280,5121,38679
0,245,245,5121,76451
0,120,120,5121,72351
0,123,123,5121,9325
0,164,164,5121,73648
1,157,257,5121,11089
0,259,259,5121,44684
0,106,106,5121,47702
0,262,262,5121,75171
0,136,136,5121,15036
0,258,258,5121,9260
0,283,283,5121,72098
0,215,215,5121,69249
0,205,205,5121,9882
0,111,111,5121,33820
0,264,264,5121,71288
0,101,101,5121,22351
0,103,103,5121,81342
0,243,243,5121,25536
0,140,140,5121,5816
0,226,226,5121,74364
0,285,285,5121,50530
0,234,234,5121,80570
0,57,57,6335,52908
0,47,47,6335,71882
0,61,61,6335,25949
0,66,66,6335,60358
0,76,76,6335,33136
0,75,75,6335,33247
0,54,54,6335,5101
0,74,74,6335,94360
0,75,75,6335,71022
0,55,55,6335,68039
0,50,50,6335,79100
0,32,32,6335,28984
0,77,77,6335,24679
1,80,180,6335,59275
0,23,23,6335,82934
0,76,76,6335,45852
0,34,34,6335,2535
0,68,68,6335,87500
0,38,38,6335,87052
0,41,41,6335,2811
0,33,33,6335,61284
0,38,38,6335,9072
0,32,32,6335,17975
0,48,48,6335,68907
0,25,25,6335,61788
0,34,34,6335,61199
0,38,38,6335,62056
0,48,48,6335,55301
0,74,74,6335,55655
0,37,37,6335,33223
0,53,53,6335,50063
1,72,172,6335,96927
0,75,75,6335,50792
0,49,49,6335,73737
0,23,23,6335,8919
0,45,45,6335,11484
0,73,73,6335,11799
0,78,78,6335,32852
0,75,75,6335,62676
0,51,51,6335,87705
0,29,29,6335,89442
1,66,166,6335,19776
0,53,53,6335,2571
0,23,23,6335,58314
0,34,34,6335,74944
0,43,43,6335,90694
0,60,60,6335,75403
0,73,73,6335,2030
0,80,80,6335,29773
0,57,57,6335,34869
0,76,76,6335,86974
0,55,55,6335,95689
0,59,59,6335,21285
0,36,36,6335,24317
0,53,53,6335,18044
0,22,22,6335,58470
0,24,24,6335,62420
0,72,72,6335,81249
0,77,77,6335,52327
0,55,55,6335,61816
0,72,72,6335,14306
0,63,63,6335,49217
0,38,38,6335,93065
0,36,36,6335,2303
0,71,71,6335,26203
0,66,66,6335,11753
0,65,65,6335,93128
0,57,57,6335,82713
0,33,33,6335,61738
0,22,22,6335,92118
0,63,63,6335,27359
0,32,32,6335,7199
0,21,21,6335,61354
0,66,66,6335,24350
0,35,35,6335,71991
0,47,47,6335,95187
0,53,53,6335,90858
0,73,73,6335,81723
0,59,59,6335,79556
0,71,71,6335,89089
